SampleID,Taxa,Length,Count,Notes_catch,Source,Station,Date,Datetime,Survey,Depth,Method,Tide,Sal_surf,Temp_surf,TurbidityNTU,TurbidityFNU,Secchi,Tow_duration,Tow_area,Tow_volume,geometry,Stratum,Date_parsed,Year,Month_num,Month_label,WY,WY_adj,Length_int,Lifestage
20mm 5110,Spirinchus thaleichthys,21,24.900000000000002,NA,20mm,418,2000-05-04,2000-05-04 12:49:00,4,10.3632,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,826.1940226940001,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,21,Juvenile
20mm 5110,Spirinchus thaleichthys,22,4.98,NA,20mm,418,2000-05-04,2000-05-04 12:49:00,4,10.3632,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,826.1940226940001,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,22,Juvenile
20mm 5110,Spirinchus thaleichthys,23,34.86000000000001,NA,20mm,418,2000-05-04,2000-05-04 12:49:00,4,10.3632,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,826.1940226940001,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,23,Juvenile
20mm 5110,Spirinchus thaleichthys,24,19.92,NA,20mm,418,2000-05-04,2000-05-04 12:49:00,4,10.3632,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,826.1940226940001,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,24,Juvenile
20mm 5110,Spirinchus thaleichthys,25,29.88,NA,20mm,418,2000-05-04,2000-05-04 12:49:00,4,10.3632,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,826.1940226940001,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,25,Juvenile
20mm 5110,Spirinchus thaleichthys,26,29.88,NA,20mm,418,2000-05-04,2000-05-04 12:49:00,4,10.3632,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,826.1940226940001,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,26,Juvenile
20mm 5110,Spirinchus thaleichthys,27,24.900000000000002,NA,20mm,418,2000-05-04,2000-05-04 12:49:00,4,10.3632,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,826.1940226940001,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,27,Juvenile
20mm 5110,Spirinchus thaleichthys,28,19.92,NA,20mm,418,2000-05-04,2000-05-04 12:49:00,4,10.3632,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,826.1940226940001,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,28,Juvenile
20mm 5110,Spirinchus thaleichthys,30,4.98,NA,20mm,418,2000-05-04,2000-05-04 12:49:00,4,10.3632,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,826.1940226940001,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,30,Juvenile
20mm 5110,Spirinchus thaleichthys,31,4.98,NA,20mm,418,2000-05-04,2000-05-04 12:49:00,4,10.3632,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,826.1940226940001,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,31,Juvenile
20mm 5110,Spirinchus thaleichthys,33,4.98,NA,20mm,418,2000-05-04,2000-05-04 12:49:00,4,10.3632,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,826.1940226940001,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,33,Juvenile
20mm 5111,Spirinchus thaleichthys,17,6.6000000000000005,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,17,Juvenile
20mm 5111,Spirinchus thaleichthys,18,13.200000000000001,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,18,Juvenile
20mm 5111,Spirinchus thaleichthys,19,13.200000000000001,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,19,Juvenile
20mm 5111,Spirinchus thaleichthys,20,19.8,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,20,Juvenile
20mm 5111,Spirinchus thaleichthys,21,26.400000000000002,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,21,Juvenile
20mm 5111,Spirinchus thaleichthys,22,39.6,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,22,Juvenile
20mm 5111,Spirinchus thaleichthys,23,19.8,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,23,Juvenile
20mm 5111,Spirinchus thaleichthys,24,19.8,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,24,Juvenile
20mm 5111,Spirinchus thaleichthys,25,26.400000000000002,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,25,Juvenile
20mm 5111,Spirinchus thaleichthys,26,19.8,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,26,Juvenile
20mm 5111,Spirinchus thaleichthys,27,19.8,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,27,Juvenile
20mm 5111,Spirinchus thaleichthys,28,6.6000000000000005,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,28,Juvenile
20mm 5111,Spirinchus thaleichthys,29,13.200000000000001,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,29,Juvenile
20mm 5111,Spirinchus thaleichthys,30,46.2,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,30,Juvenile
20mm 5111,Spirinchus thaleichthys,31,13.200000000000001,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,31,Juvenile
20mm 5111,Spirinchus thaleichthys,32,6.6000000000000005,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,32,Juvenile
20mm 5111,Spirinchus thaleichthys,33,6.6000000000000005,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,33,Juvenile
20mm 5111,Spirinchus thaleichthys,34,6.6000000000000005,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,34,Juvenile
20mm 5111,Spirinchus thaleichthys,45,6.6000000000000005,NA,20mm,418,2000-05-04,2000-05-04 13:02:00,4,10.0584,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,747.603003166,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,45,Juvenile
20mm 5112,Spirinchus thaleichthys,15,5,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,15,Larvae
20mm 5112,Spirinchus thaleichthys,17,5,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,17,Juvenile
20mm 5112,Spirinchus thaleichthys,19,20,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,19,Juvenile
20mm 5112,Spirinchus thaleichthys,20,5,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,20,Juvenile
20mm 5112,Spirinchus thaleichthys,21,25,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,21,Juvenile
20mm 5112,Spirinchus thaleichthys,22,20,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,22,Juvenile
20mm 5112,Spirinchus thaleichthys,23,20,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,23,Juvenile
20mm 5112,Spirinchus thaleichthys,24,5,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,24,Juvenile
20mm 5112,Spirinchus thaleichthys,25,20,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,25,Juvenile
20mm 5112,Spirinchus thaleichthys,26,30,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,26,Juvenile
20mm 5112,Spirinchus thaleichthys,27,15,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,27,Juvenile
20mm 5112,Spirinchus thaleichthys,28,15,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,28,Juvenile
20mm 5112,Spirinchus thaleichthys,29,20,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,29,Juvenile
20mm 5112,Spirinchus thaleichthys,30,15,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,30,Juvenile
20mm 5112,Spirinchus thaleichthys,31,15,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,31,Juvenile
20mm 5112,Spirinchus thaleichthys,32,10,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,32,Juvenile
20mm 5112,Spirinchus thaleichthys,33,5,NA,20mm,418,2000-05-04,2000-05-04 13:16:00,4,9.4488,20mm net,Flood,1.67983747972796,17.899999618530273,NA,NA,21,NA,NA,791.84010118,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,33,Juvenile
20mm 5113,Spirinchus thaleichthys,16,12,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,16,Juvenile
20mm 5113,Spirinchus thaleichthys,17,12,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,17,Juvenile
20mm 5113,Spirinchus thaleichthys,18,24,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,18,Juvenile
20mm 5113,Spirinchus thaleichthys,19,24,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,19,Juvenile
20mm 5113,Spirinchus thaleichthys,20,48,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,20,Juvenile
20mm 5113,Spirinchus thaleichthys,21,12,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,21,Juvenile
20mm 5113,Spirinchus thaleichthys,22,30,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,22,Juvenile
20mm 5113,Spirinchus thaleichthys,23,42.00000000000001,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,23,Juvenile
20mm 5113,Spirinchus thaleichthys,24,30,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,24,Juvenile
20mm 5113,Spirinchus thaleichthys,25,18,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,25,Juvenile
20mm 5113,Spirinchus thaleichthys,26,18,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,26,Juvenile
20mm 5113,Spirinchus thaleichthys,27,18,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,27,Juvenile
20mm 5113,Spirinchus thaleichthys,28,6,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,28,Juvenile
20mm 5113,Spirinchus thaleichthys,29,6,NA,20mm,501,2000-05-04,2000-05-04 10:00:00,4,9.144,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,748.788984346,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,29,Juvenile
20mm 5114,Spirinchus thaleichthys,15,6.695652173913043,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,15,Larvae
20mm 5114,Spirinchus thaleichthys,16,3.3478260869565215,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,16,Juvenile
20mm 5114,Spirinchus thaleichthys,17,3.3478260869565215,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,17,Juvenile
20mm 5114,Spirinchus thaleichthys,18,3.3478260869565215,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,18,Juvenile
20mm 5114,Spirinchus thaleichthys,20,10.043478260869565,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,20,Juvenile
20mm 5114,Spirinchus thaleichthys,21,16.73913043478261,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,21,Juvenile
20mm 5114,Spirinchus thaleichthys,22,10.043478260869565,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,22,Juvenile
20mm 5114,Spirinchus thaleichthys,23,10.043478260869565,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,23,Juvenile
20mm 5114,Spirinchus thaleichthys,24,3.3478260869565215,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,24,Juvenile
20mm 5114,Spirinchus thaleichthys,25,23.434782608695652,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,25,Juvenile
20mm 5114,Spirinchus thaleichthys,26,13.391304347826086,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,26,Juvenile
20mm 5114,Spirinchus thaleichthys,27,20.08695652173913,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,27,Juvenile
20mm 5114,Spirinchus thaleichthys,28,6.695652173913043,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,28,Juvenile
20mm 5114,Spirinchus thaleichthys,29,3.3478260869565215,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,29,Juvenile
20mm 5114,Spirinchus thaleichthys,30,10.043478260869565,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,30,Juvenile
20mm 5114,Spirinchus thaleichthys,31,3.3478260869565215,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,31,Juvenile
20mm 5114,Spirinchus thaleichthys,32,6.695652173913043,NA,20mm,501,2000-05-04,2000-05-04 10:15:00,4,9.4488,20mm net,Ebb,0.5644746567473085,17.399999618530273,NA,NA,26,NA,NA,798.5606612,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2000-05-04,2000,5,May,2000,2000,32,Juvenile
